06/30/1998 00:00:00;07/01/1997 00:00:00;http://wescml.org/id/organisation/esaa;Energy Supply Association of Australia;146.724492243 -41.8689130028;TAS;http://qudt.org/vocab/unit#Kilowatthour;kW-hr;100117;8984500000.0
06/30/1998 00:00:00;07/01/1997 00:00:00;http://wescml.org/id/organisation/esaa;Energy Supply Association of Australia;133.487345914 -19.5002593135;NT;http://qudt.org/vocab/unit#Kilowatthour;kW-hr;100118;1525000000.0
06/30/1998 00:00:00;07/01/1997 00:00:00;http://wescml.org/id/organisation/esaa;Energy Supply Association of Australia;134.619935974 -25.7295046447;AUS;http://qudt.org/vocab/unit#Kilowatthour;kW-hr;100119;1.572903e+11
06/30/1997 00:00:00;07/01/1996 00:00:00;http://wescml.org/id/organisation/esaa;Energy Supply Association of Australia;147.290787273 -32.1711106122;NSW-ACT;http://qudt.org/vocab/unit#Kilowatthour;kW-hr;100120;55980200000.0
06/30/1997 00:00:00;07/01/1996 00:00:00;http://wescml.org/id/organisation/esaa;Energy Supply Association of Australia;144.459312122 -36.9846183681;VIC;http://qudt.org/vocab/unit#Kilowatthour;kW-hr;100121;33915500000.0
06/30/1997 00:00:00;07/01/1996 00:00:00;http://wescml.org/id/organisation/esaa;Energy Supply Association of Australia;144.671672758 -22.6856688578;QLD;http://qudt.org/vocab/unit#Kilowatthour;kW-hr;100122;28731400000.0
06/30/1997 00:00:00;07/01/1996 00:00:00;http://wescml.org/id/organisation/esaa;Energy Supply Association of Australia;135.964886671 -30.3306517643;SA;http://qudt.org/vocab/unit#Kilowatthour;kW-hr;100123;9488500000.0
06/30/1997 00:00:00;07/01/1996 00:00:00;http://wescml.org/id/organisation/esaa;Energy Supply Association of Australia;122.373805948 -25.5171440084;WA;http://qudt.org/vocab/unit#Kilowatthour;kW-hr;100124;10799200000.0
06/30/1997 00:00:00;07/01/1996 00:00:00;http://wescml.org/id/organisation/esaa;Energy Supply Association of Australia;146.724492243 -41.8689130028;TAS;http://qudt.org/vocab/unit#Kilowatthour;kW-hr;100125;8909400000.0
06/30/1997 00:00:00;07/01/1996 00:00:00;http://wescml.org/id/organisation/esaa;Energy Supply Association of Australia;133.487345914 -19.5002593135;NT;http://qudt.org/vocab/unit#Kilowatthour;kW-hr;100126;1389900000.0
06/30/1997 00:00:00;07/01/1996 00:00:00;http://wescml.org/id/organisation/esaa;Energy Supply Association of Australia;134.619935974 -25.7295046447;AUS;http://qudt.org/vocab/unit#Kilowatthour;kW-hr;100127;1.492541e+11
06/30/1996 00:00:00;07/01/1995 00:00:00;http://wescml.org/id/organisation/esaa;Energy Supply Association of Australia;147.290787273 -32.1711106122;NSW-ACT;http://qudt.org/vocab/unit#Kilowatthour;kW-hr;100128;53698200000.0
06/30/1996 00:00:00;07/01/1995 00:00:00;http://wescml.org/id/organisation/esaa;Energy Supply Association of Australia;144.459312122 -36.9846183681;VIC;http://qudt.org/vocab/unit#Kilowatthour;kW-hr;100129;32882800000.0
06/30/1996 00:00:00;07/01/1995 00:00:00;http://wescml.org/id/organisation/esaa;Energy Supply Association of Australia;144.671672758 -22.6856688578;QLD;http://qudt.org/vocab/unit#Kilowatthour;kW-hr;100130;27641700000.0
06/30/1996 00:00:00;07/01/1995 00:00:00;http://wescml.org/id/organisation/esaa;Energy Supply Association of Australia;135.964886671 -30.3306517643;SA;http://qudt.org/vocab/unit#Kilowatthour;kW-hr;100131;9184000000.0
06/30/1996 00:00:00;07/01/1995 00:00:00;http://wescml.org/id/organisation/esaa;Energy Supply Association of Australia;122.373805948 -25.5171440084;WA;http://qudt.org/vocab/unit#Kilowatthour;kW-hr;100132;11074600000.0
06/30/1996 00:00:00;07/01/1995 00:00:00;http://wescml.org/id/organisation/esaa;Energy Supply Association of Australia;146.724492243 -41.8689130028;TAS;http://qudt.org/vocab/unit#Kilowatthour;kW-hr;100133;8453600000.0
06/30/1996 00:00:00;07/01/1995 00:00:00;http://wescml.org/id/organisation/esaa;Energy Supply Association of Australia;133.487345914 -19.5002593135;NT;http://qudt.org/vocab/unit#Kilowatthour;kW-hr;100134;1356500000.0
06/30/1996 00:00:00;07/01/1995 00:00:00;http://wescml.org/id/organisation/esaa;Energy Supply Association of Australia;134.619935974 -25.7295046447;AUS;http://qudt.org/vocab/unit#Kilowatthour;kW-hr;100135;1.442914e+11
